# This file is automatically generated by the curve_fit function
param n := 252 ;
param m := 201 ;
param X := 
128 105 -4.289206e+18
128 106 8.673108e+18
128 107 -5.319967e+18
128 108 6.893704e+18
128 109 8.503421e+18
128 110 -8.423449e+18
128 111 1.331179e+17
128 112 -1.540775e+18
128 113 7.235768e+18
128 114 -3.394707e+18
128 115 -6.852655e+18
128 116 -3.290238e+18
128 117 6.414929e+18
128 118 3.039270e+18
128 119 -1.394377e+18
128 120 7.381568e+18
128 121 -3.324860e+18
128 122 2.017933e+18
128 123 -1.976973e+18
128 124 7.178869e+18
128 125 7.825883e+18
128 126 -2.236986e+18
128 127 -7.396088e+18
128 128 1.480779e+18
128 129 3.591471e+18
128 130 -5.051786e+18
128 131 4.059281e+18
128 132 -9.801583e+17
128 133 4.647100e+18
128 134 -1.140607e+17
128 135 3.961035e+18
128 136 4.989309e+18
128 137 6.452895e+18
128 138 7.860957e+18
128 139 2.217403e+18
128 140 4.909028e+18
128 141 -3.742789e+18
128 142 4.281107e+18
128 143 8.745025e+18
128 144 3.813551e+18
128 145 4.705598e+18
128 146 7.315161e+18
128 147 6.688259e+18
128 148 8.586227e+17
128 149 -1.635383e+18
128 150 -4.779474e+18
128 151 1.749323e+18
128 152 8.031434e+17
128 153 -8.681255e+18
128 154 4.285309e+18
128 155 -9.168046e+18
128 156 -2.197000e+18
128 157 -2.317859e+18
128 158 7.797607e+17
128 159 6.795885e+18
128 160 -3.919628e+18
128 161 2.693113e+17
128 162 -2.690947e+18
128 163 8.737870e+18
128 164 2.904907e+18
128 165 -1.168764e+16
128 166 -1.484330e+18
128 167 -4.042509e+18
128 168 3.110138e+18
128 169 7.605877e+18
128 170 6.715695e+18
128 171 4.342975e+18
128 172 -1.844512e+18
128 173 5.554606e+18
128 174 4.458657e+18
128 175 -5.599577e+18
128 176 8.276775e+18
128 177 -3.139544e+17
128 178 -2.978716e+18
128 179 9.084671e+18
128 180 -8.391644e+18
128 181 4.172338e+18
128 182 -5.068688e+18
128 183 1.912619e+18
128 184 3.094921e+18
128 185 5.673291e+18
128 186 1.084979e+18
128 187 8.665184e+18
128 188 -6.326226e+18
128 189 8.225978e+18
128 190 -6.765185e+18
128 191 7.818464e+18
128 192 -3.179282e+18
128 193 2.059522e+18
128 194 3.304814e+18
128 195 -4.563694e+18
128 196 -7.740093e+18
128 197 -5.314339e+18
128 198 7.608482e+18
128 199 7.046512e+18
128 200 -8.983387e+18
128 201 2.808001e+18
129 1 1.000000e+00
129 2 1.280000e+02
129 3 1.638400e+04
129 4 2.097152e+06
129 5 2.684355e+08
129 6 3.435974e+10
129 7 4.398047e+12
129 8 5.629500e+14
129 9 7.205759e+16
129 10 -9.223372e+18
129 11 0.000000e+00
129 12 0.000000e+00
129 13 0.000000e+00
129 14 0.000000e+00
129 15 0.000000e+00
129 16 0.000000e+00
129 17 0.000000e+00
129 18 0.000000e+00
129 19 0.000000e+00
129 20 0.000000e+00
129 21 0.000000e+00
129 22 0.000000e+00
129 23 0.000000e+00
129 24 0.000000e+00
129 25 0.000000e+00
129 26 0.000000e+00
129 27 0.000000e+00
129 28 0.000000e+00
129 29 0.000000e+00
129 30 0.000000e+00
129 31 0.000000e+00
129 32 0.000000e+00
129 33 0.000000e+00
129 34 0.000000e+00
129 35 0.000000e+00
129 36 0.000000e+00
129 37 0.000000e+00
129 38 0.000000e+00
129 39 0.000000e+00
129 40 0.000000e+00
129 41 0.000000e+00
129 42 0.000000e+00
129 43 0.000000e+00
129 44 0.000000e+00
129 45 0.000000e+00
129 46 0.000000e+00
129 47 0.000000e+00
129 48 0.000000e+00
129 49 0.000000e+00
129 50 0.000000e+00
129 51 0.000000e+00
129 52 0.000000e+00
129 53 0.000000e+00
129 54 0.000000e+00
129 55 0.000000e+00
129 56 0.000000e+00
129 57 0.000000e+00
129 58 0.000000e+00
129 59 0.000000e+00
129 60 0.000000e+00
129 61 0.000000e+00
129 62 0.000000e+00
129 63 0.000000e+00
129 64 0.000000e+00
129 65 0.000000e+00
129 66 0.000000e+00
129 67 0.000000e+00
129 68 0.000000e+00
129 69 0.000000e+00
129 70 0.000000e+00
129 71 0.000000e+00
129 72 0.000000e+00
129 73 0.000000e+00
129 74 0.000000e+00
129 75 0.000000e+00
129 76 0.000000e+00
129 77 0.000000e+00
129 78 0.000000e+00
129 79 0.000000e+00
129 80 0.000000e+00
129 81 0.000000e+00
129 82 0.000000e+00
129 83 0.000000e+00
129 84 0.000000e+00
129 85 0.000000e+00
129 86 0.000000e+00
129 87 0.000000e+00
129 88 0.000000e+00
129 89 0.000000e+00
129 90 0.000000e+00
129 91 0.000000e+00
129 92 0.000000e+00
129 93 0.000000e+00
129 94 0.000000e+00
129 95 0.000000e+00
129 96 0.000000e+00
129 97 0.000000e+00
129 98 0.000000e+00
129 99 0.000000e+00
129 100 0.000000e+00
129 101 0.000000e+00
129 102 0.000000e+00
129 103 0.000000e+00
129 104 0.000000e+00
129 105 0.000000e+00
129 106 0.000000e+00
129 107 0.000000e+00
129 108 0.000000e+00
129 109 0.000000e+00
129 110 0.000000e+00
129 111 0.000000e+00
129 112 0.000000e+00
129 113 0.000000e+00
129 114 0.000000e+00
129 115 0.000000e+00
129 116 0.000000e+00
129 117 0.000000e+00
129 118 0.000000e+00
129 119 0.000000e+00
129 120 0.000000e+00
129 121 0.000000e+00
129 122 0.000000e+00
129 123 0.000000e+00
129 124 0.000000e+00
129 125 0.000000e+00
129 126 0.000000e+00
129 127 0.000000e+00
129 128 0.000000e+00
129 129 0.000000e+00
129 130 0.000000e+00
129 131 0.000000e+00
129 132 0.000000e+00
129 133 0.000000e+00
129 134 0.000000e+00
129 135 0.000000e+00
129 136 0.000000e+00
129 137 0.000000e+00
129 138 0.000000e+00
129 139 0.000000e+00
129 140 0.000000e+00
129 141 0.000000e+00
129 142 0.000000e+00
129 143 0.000000e+00
129 144 0.000000e+00
129 145 0.000000e+00
129 146 0.000000e+00
129 147 0.000000e+00
129 148 0.000000e+00
129 149 0.000000e+00
129 150 0.000000e+00
129 151 0.000000e+00
129 152 0.000000e+00
129 153 0.000000e+00
129 154 0.000000e+00
129 155 0.000000e+00
129 156 0.000000e+00
129 157 0.000000e+00
129 158 0.000000e+00
129 159 0.000000e+00
129 160 0.000000e+00
129 161 0.000000e+00
129 162 0.000000e+00
129 163 0.000000e+00
129 164 0.000000e+00
129 165 0.000000e+00
129 166 0.000000e+00
129 167 0.000000e+00
129 168 0.000000e+00
129 169 0.000000e+00
129 170 0.000000e+00
129 171 0.000000e+00
129 172 0.000000e+00
129 173 0.000000e+00
129 174 0.000000e+00
129 175 0.000000e+00
129 176 0.000000e+00
129 177 0.000000e+00
129 178 0.000000e+00
129 179 0.000000e+00
129 180 0.000000e+00
129 181 0.000000e+00
129 182 0.000000e+00
129 183 0.000000e+00
129 184 0.000000e+00
129 185 0.000000e+00
129 186 0.000000e+00
129 187 0.000000e+00
129 188 0.000000e+00
129 189 0.000000e+00
129 190 0.000000e+00
129 191 0.000000e+00
129 192 0.000000e+00
129 193 0.000000e+00
129 194 0.000000e+00
129 195 0.000000e+00
129 196 0.000000e+00
129 197 0.000000e+00
129 198 0.000000e+00
129 199 0.000000e+00
129 200 0.000000e+00
129 201 0.000000e+00
130 1 1.000000e+00
130 2 1.290000e+02
130 3 1.664100e+04
130 4 2.146689e+06
130 5 2.769229e+08
130 6 3.572305e+10
130 7 4.608274e+12
130 8 5.944673e+14
130 9 7.668628e+16
130 10 -8.554214e+18
130 11 3.311078e+18
130 12 2.853952e+18
130 13 -7.750316e+17
130 14 -7.745355e+18
130 15 -3.026653e+18
130 16 -3.056658e+18
130 17 -6.927195e+18
130 18 -8.164426e+18
130 19 -1.746521e+18
130 20 -3.940267e+18
130 21 8.214431e+18
130 22 8.197217e+18
130 23 5.976572e+18
130 24 -3.785441e+18
130 25 -8.706510e+18
130 26 2.111537e+18
130 27 -4.312932e+18
130 28 -2.965894e+18
130 29 4.781297e+18
130 30 8.044754e+18
130 31 4.755564e+18
130 32 4.725166e+18
130 33 8.038549e+17
130 34 -6.983180e+18
130 35 3.060234e+18
130 36 7.388592e+18
130 37 -6.102286e+18
130 38 6.015127e+18
130 39 1.188101e+18
130 40 5.691099e+18
130 41 -3.717975e+18
130 42 -3.479479e+15
130 43 -4.488528e+17
130 44 -2.561784e+18
130 45 1.571302e+18
130 46 -2.162164e+17
130 47 9.001578e+18
130 48 -9.412532e+17
130 49 7.705541e+18
130 50 -2.109345e+18
130 51 4.595655e+18
130 52 2.543633e+18
130 53 -3.912674e+18
130 54 -6.672869e+18
130 55 6.196898e+18
130 56 6.189818e+18
130 57 5.276516e+18
130 58 -1.859020e+18
130 59 -5.850759e+15
130 60 -7.547479e+17
130 61 -5.128765e+18
130 62 2.472096e+18
130 63 5.305750e+18
130 64 1.912157e+18
130 65 6.860624e+18
130 66 -4.232165e+17
130 67 7.453095e+17
130 68 3.911206e+18
130 69 6.483425e+18
130 70 6.258375e+18
130 71 -4.326394e+18
130 72 -4.702566e+18
130 73 2.111589e+18
130 74 -4.306177e+18
130 75 -2.094447e+18
130 76 6.517550e+18
130 77 -7.786332e+18
130 78 -8.312675e+18
130 79 -2.423902e+18
130 80 9.112888e+17
130 81 6.875788e+18
130 82 1.532940e+18
130 83 -5.164866e+18
130 84 -2.184899e+18
130 85 -5.150845e+18
130 86 -3.762200e+17
130 87 6.807856e+18
130 88 -7.230346e+18
130 89 8.069320e+18
130 90 7.924609e+18
130 91 7.703670e+18
130 92 -2.350803e+18
130 93 -8.105692e+18
130 94 5.830085e+18
130 95 -4.235507e+18
130 96 7.021955e+18
130 97 1.941714e+18
130 98 -7.773353e+18
130 99 -6.638384e+18
130 100 -7.801341e+18
130 101 8.197920e+18
130 102 6.067244e+18
130 103 7.911244e+18
130 104 5.979553e+18
130 105 -3.400931e+18
130 106 4.001817e+18
130 107 -2.744078e+17
130 108 1.494882e+18
130 109 8.372298e+18
130 110 -8.331481e+18
130 111 -4.849905e+18
130 112 1.551531e+18
130 113 -2.766622e+18
130 114 -6.406058e+18
130 115 3.721979e+18
130 116 5.198952e+17
130 117 -6.720496e+18
130 118 5.293009e+16
130 119 6.827982e+18
130 120 -4.634039e+18
130 121 -7.495237e+18
130 122 -7.654933e+18
130 123 8.637850e+18
130 124 7.478043e+18
130 125 5.436800e+18
130 126 3.709807e+17
130 127 -7.483718e+18
130 128 -6.168939e+18
130 129 -2.583130e+18
130 130 -1.182349e+18
130 131 -4.949118e+18
130 132 7.199884e+18
130 133 6.447812e+18
130 134 1.664231e+18
130 135 -6.675151e+18
130 136 5.902542e+18
130 137 5.111470e+18
130 138 -4.703125e+18
130 139 2.039385e+18
130 140 4.826229e+18
130 141 -4.605726e+18
130 142 -3.842903e+18
130 143 2.327584e+18
130 144 5.110380e+18
130 145 -4.843798e+18
130 146 2.339372e+18
130 147 6.631072e+18
130 148 6.858118e+18
130 149 -7.464994e+17
130 150 -4.064707e+18
130 151 -7.838387e+18
130 152 3.418972e+18
130 153 -1.674521e+18
130 154 5.347663e+18
130 155 7.318943e+18
130 156 3.359718e+18
130 157 9.128541e+18
130 158 -3.009783e+18
130 159 -8.803678e+17
130 160 -2.886987e+18
130 161 -3.486387e+18
130 162 -7.022022e+18
130 163 -1.950388e+18
130 164 6.654381e+18
130 165 -8.581769e+18
130 166 -2.435078e+17
130 167 5.480979e+18
130 168 6.070012e+18
130 169 8.268311e+18
130 170 -3.298995e+18
130 171 -1.295200e+18
130 172 -1.060103e+18
130 173 -7.626112e+18
130 174 -6.091061e+18
130 175 7.463069e+18
130 176 3.505258e+18
130 177 -8.990361e+18
130 178 2.388346e+18
130 179 -5.497978e+18
130 180 -8.262867e+18
130 181 4.001252e+18
130 182 -3.472981e+17
130 183 -7.907963e+18
130 184 -5.556331e+18
130 185 2.656335e+18
130 186 -7.820895e+18
130 187 5.675408e+18
130 188 -5.742122e+18
130 189 -2.863946e+18
130 190 -5.141625e+17
130 191 7.460012e+18
130 192 3.110841e+18
130 193 -4.529842e+18
130 194 5.946140e+18
130 195 -7.711254e+18
130 196 1.372352e+18
130 197 -7.434021e+18
130 198 2.420243e+17
130 199 -5.672349e+18
130 200 6.136781e+18
130 201 -1.565218e+18
131 1 1.000000e+00
131 2 1.300000e+02
131 3 1.690000e+04
131 4 2.197000e+06
131 5 2.856100e+08
131 6 3.712930e+10
131 7 4.826809e+12
131 8 6.274852e+14
131 9 8.157307e+16
131 10 -7.842245e+18
131 11 -4.920887e+18
131 12 5.920728e+18
131 13 -5.068662e+18
131 14 5.156782e+18
131 15 6.298877e+18
131 16 7.197331e+18
131 17 -5.130967e+18
131 18 -2.942912e+18
131 19 4.803092e+18
131 20 -2.787278e+18
131 21 6.588746e+18
131 22 7.986776e+18
131 23 5.263239e+18
131 24 1.691486e+18
131 25 -1.467697e+18
131 26 -6.333181e+18
131 27 6.789970e+18
131 28 -2.747671e+18
131 29 -6.709103e+18
131 30 -5.186409e+18
131 31 8.296420e+18
131 32 8.623421e+18
131 33 -4.206635e+18
131 34 6.539808e+18
131 35 1.624781e+18
131 36 8.307389e+18
131 37 -8.397366e+18
131 38 -3.299687e+18
131 39 -4.684201e+18
131 40 -2.035410e+17
131 41 -8.013591e+18
131 42 -8.749225e+18
131 43 6.298851e+18
131 44 7.193946e+18
131 45 -5.570935e+18
131 46 -4.798550e+18
131 47 3.377770e+18
131 48 -3.611746e+18
131 49 -8.358399e+18
131 50 1.765974e+18
131 51 8.215692e+18
131 52 -1.871246e+18
131 53 -3.454261e+18
131 54 -6.332061e+18
131 55 6.935543e+18
131 56 -2.269814e+18
131 57 7.205759e+16
131 58 -9.079257e+18
131 59 2.882304e+17
131 60 5.764608e+17
131 61 1.152922e+18
131 62 2.305843e+18
131 63 4.611686e+18
131 64 -9.223372e+18
131 65 0.000000e+00
131 66 0.000000e+00
131 67 0.000000e+00
131 68 0.000000e+00
131 69 0.000000e+00
131 70 0.000000e+00
131 71 0.000000e+00
131 72 0.000000e+00
131 73 0.000000e+00
131 74 0.000000e+00
131 75 0.000000e+00
131 76 0.000000e+00
131 77 0.000000e+00
131 78 0.000000e+00
131 79 0.000000e+00
131 80 0.000000e+00
131 81 0.000000e+00
131 82 0.000000e+00
131 83 0.000000e+00
131 84 0.000000e+00
131 85 0.000000e+00
131 86 0.000000e+00
131 87 0.000000e+00
131 88 0.000000e+00
131 89 0.000000e+00
131 90 0.000000e+00
131 91 0.000000e+00
131 92 0.000000e+00
131 93 0.000000e+00
131 94 0.000000e+00
131 95 0.000000e+00
131 96 0.000000e+00
131 97 0.000000e+00
131 98 0.000000e+00
131 99 0.000000e+00
131 100 0.000000e+00
131 101 0.000000e+00
131 102 0.000000e+00
131 103 0.000000e+00
131 104 0.000000e+00
131 105 0.000000e+00
131 106 0.000000e+00
131 107 0.000000e+00
131 108 0.000000e+00
131 109 0.000000e+00
131 110 0.000000e+00
131 111 0.000000e+00
131 112 0.000000e+00
131 113 0.000000e+00
131 114 0.000000e+00
131 115 0.000000e+00
131 116 0.000000e+00
131 117 0.000000e+00
131 118 0.000000e+00
131 119 0.000000e+00
131 120 0.000000e+00
131 121 0.000000e+00
131 122 0.000000e+00
131 123 0.000000e+00
131 124 0.000000e+00
131 125 0.000000e+00
131 126 0.000000e+00
131 127 0.000000e+00
131 128 0.000000e+00
131 129 0.000000e+00
131 130 0.000000e+00
131 131 0.000000e+00
131 132 0.000000e+00
131 133 0.000000e+00
131 134 0.000000e+00
131 135 0.000000e+00
131 136 0.000000e+00
131 137 0.000000e+00
131 138 0.000000e+00
131 139 0.000000e+00
131 140 0.000000e+00
131 141 0.000000e+00
131 142 0.000000e+00
131 143 0.000000e+00
131 144 0.000000e+00
131 145 0.000000e+00
131 146 0.000000e+00
131 147 0.000000e+00
131 148 0.000000e+00
131 149 0.000000e+00
131 150 0.000000e+00
131 151 0.000000e+00
131 152 0.000000e+00
131 153 0.000000e+00
131 154 0.000000e+00
131 155 0.000000e+00
131 156 0.000000e+00
131 157 0.000000e+00
131 158 0.000000e+00
131 159 0.000000e+00
131 160 0.000000e+00
131 161 0.000000e+00
131 162 0.000000e+00
131 163 0.000000e+00
131 164 0.000000e+00
131 165 0.000000e+00
131 166 0.000000e+00
131 167 0.000000e+00
131 168 0.000000e+00
131 169 0.000000e+00
131 170 0.000000e+00
131 171 0.000000e+00
131 172 0.000000e+00
131 173 0.000000e+00
131 174 0.000000e+00
131 175 0.000000e+00
131 176 0.000000e+00
131 177 0.000000e+00
131 178 0.000000e+00
131 179 0.000000e+00
131 180 0.000000e+00
131 181 0.000000e+00
131 182 0.000000e+00
131 183 0.000000e+00
131 184 0.000000e+00
131 185 0.000000e+00
131 186 0.000000e+00
131 187 0.000000e+00
131 188 0.000000e+00
131 189 0.000000e+00
131 190 0.000000e+00
131 191 0.000000e+00
131 192 0.000000e+00
131 193 0.000000e+00
131 194 0.000000e+00
131 195 0.000000e+00
131 196 0.000000e+00
131 197 0.000000e+00
131 198 0.000000e+00
131 199 0.000000e+00
131 200 0.000000e+00
131 201 0.000000e+00
132 1 1.000000e+00
132 2 1.310000e+02
132 3 1.716100e+04
132 4 2.248091e+06
132 5 2.944999e+08
132 6 3.857949e+10
132 7 5.053913e+12
132 8 6.620626e+14
132 9 8.673020e+16
132 10 -7.085087e+18
132 11 -5.809248e+18
132 12 -4.695012e+18
132 13 -6.304053e+18
132 14 4.272579e+18
132 15 6.305462e+18
132 16 -4.087991e+18
132 17 -5.712366e+17
132 18 -1.045019e+18
132 19 -7.770261e+18
132 20 -3.333324e+18
132 21 6.056473e+18
132 22 1.879690e+17
132 23 6.177191e+18
132 24 -2.444712e+18
132 25 -6.662613e+18
132 26 -5.805323e+18
132 27 -4.180796e+18
132 28 5.718095e+18
132 29 -7.246105e+18
132 30 -8.455788e+18
132 31 -9.036274e+17
132 32 -7.694727e+18
132 33 6.561729e+18
132 34 -7.410451e+18
132 35 6.908291e+18
132 36 1.095689e+18
132 37 -4.038715e+18
132 38 5.883866e+18
132 39 -3.976835e+18
132 40 -4.456612e+18
132 41 6.479697e+18
132 42 2.900960e+17
132 43 1.109086e+18
132 44 -2.283692e+18
132 45 -4.015682e+18
132 46 8.901243e+18
132 47 3.917941e+18
132 48 -3.258545e+18
132 49 -2.594341e+18
132 50 -7.817304e+18
132 51 8.950868e+18
132 52 -8.027851e+18
132 53 -1.840953e+17
132 54 -5.669745e+18
132 55 -4.866803e+18
132 56 8.084837e+18
132 57 7.649269e+18
132 58 5.930066e+18
132 59 2.075337e+18
132 60 -4.832033e+18
132 61 -5.807019e+18
132 62 -4.403045e+18
132 63 -4.949810e+18
132 64 -2.789132e+18
132 65 3.558635e+18
132 66 5.012527e+18
132 67 -7.441735e+18
132 68 2.810119e+18
132 69 -8.092824e+17
132 70 4.664467e+18
132 71 2.302588e+18
132 72 6.491090e+18
132 73 1.782589e+18
132 74 -6.288515e+18
132 75 6.307986e+18
132 76 -3.757276e+18
132 77 5.858999e+18
132 78 -7.234437e+18
132 79 -6.927239e+18
132 80 -3.577821e+18
132 81 -7.526003e+18
132 82 -8.228938e+18
132 83 -8.079663e+18
132 84 -6.971452e+18
132 85 9.077031e+18
132 86 8.499403e+18
132 87 6.617162e+18
132 88 -1.487333e+17
132 89 -1.037323e+18
132 90 -6.762140e+18
132 91 -3.966417e+17
132 92 3.380167e+18
132 93 8.005778e+16
132 94 -7.959175e+18
132 95 8.812445e+18
132 96 -7.714609e+18
132 97 3.957100e+18
132 98 1.871316e+18
132 99 5.334739e+18
132 100 -2.125494e+18
132 101 -1.738546e+18
132 102 -6.388659e+18
132 103 -6.810872e+18
132 104 -6.780549e+18
132 105 -2.808224e+18
132 106 1.057598e+18
132 107 -9.028595e+18
132 108 -2.154304e+18
132 109 -5.512637e+18
132 110 -2.732367e+18
132 111 -7.451929e+18
132 112 1.474690e+18
132 113 8.716972e+18
132 114 -1.774801e+18
132 115 7.308724e+18
132 116 -1.787900e+18
132 117 5.592794e+18
132 118 -5.213748e+18
132 119 -4.714313e+17
132 120 -6.417268e+18
132 121 7.888135e+18
132 122 3.280794e+17
132 123 6.084918e+18
132 124 3.914313e+18
132 125 -3.733859e+18
132 126 8.926527e+18
132 127 7.230124e+18
132 128 6.362243e+18
132 129 3.350337e+18
132 130 -3.827663e+18
132 131 -3.361738e+18
132 132 2.334204e+18
132 133 -7.813950e+18
132 134 -9.056556e+18
132 135 -5.817194e+18
132 136 -5.735849e+18
132 137 4.920325e+18
132 138 -1.073494e+18
132 139 6.946183e+18
132 140 6.059487e+18
132 141 5.828200e+17
132 142 2.562449e+18
132 143 3.639386e+18
132 144 -2.855821e+18
132 145 -5.177684e+18
132 146 4.252968e+18
132 147 3.736496e+18
132 148 -8.581107e+18
132 149 1.126322e+18
132 150 -2.579161e+16
132 151 -3.378701e+18
132 152 1.120759e+17
132 153 -3.764798e+18
132 154 4.873487e+18
132 155 -7.209232e+18
132 156 -3.625413e+18
132 157 4.686184e+18
132 158 5.147539e+18
132 159 -8.201956e+18
132 160 -4.545136e+18
132 161 -5.117054e+18
132 162 -6.251236e+18
132 163 -7.255124e+18
132 164 8.809477e+18
132 165 -8.103341e+18
132 166 8.373537e+18
132 167 8.575381e+18
132 168 -1.876427e+18
132 169 -6.004313e+18
132 170 6.645031e+18
132 171 3.502072e+18
132 172 -2.397231e+18
132 173 -4.425851e+17
132 174 -2.638411e+18
132 175 4.856263e+18
132 176 8.981180e+18
132 177 -4.057058e+18
132 178 3.481030e+18
132 179 -5.153711e+18
132 180 7.393370e+18
132 181 -9.146015e+18
132 182 9.103769e+17
132 183 8.578909e+18
132 184 -1.414373e+18
132 185 -8.153945e+17
132 186 3.863784e+18
132 187 8.093592e+18
132 188 8.796083e+18
132 189 8.588772e+18
132 190 -1.222322e+17
132 191 2.434329e+18
132 192 5.302508e+18
132 193 -6.347709e+18
132 194 -1.446345e+18
132 195 -5.003775e+18
132 196 8.588320e+18
132 197 -1.815111e+17
132 198 -5.331216e+18
132 199 2.587006e+18
132 200 6.856380e+18
132 201 -5.704680e+18
133 1 1.000000e+00
133 2 1.320000e+02
133 3 1.742400e+04
133 4 2.299968e+06
133 5 3.035958e+08
133 6 4.007464e+10
133 7 5.289853e+12
133 8 6.982606e+14
133 9 9.217040e+16
133 10 -6.280252e+18
133 11 1.110232e+18
133 12 -1.023376e+18
133 13 -5.958439e+18
133 14 6.696009e+18
133 15 -1.570500e+18
133 16 -4.391773e+18
133 17 -7.865007e+18
133 18 -5.163227e+18
133 19 9.835836e+17
133 20 7.058252e+17
133 21 9.352017e+17
133 22 -5.680583e+18
133 23 6.479572e+18
133 24 6.753218e+18
133 25 5.981062e+18
133 26 -3.709840e+18
133 27 8.363185e+18
133 28 -2.864289e+18
133 29 -9.151314e+18
133 30 -8.935142e+18
133 31 1.152922e+18
133 32 4.611686e+18
133 33 0.000000e+00
133 34 0.000000e+00
133 35 0.000000e+00
133 36 0.000000e+00
133 37 0.000000e+00
133 38 0.000000e+00
133 39 0.000000e+00
133 40 0.000000e+00
133 41 0.000000e+00
133 42 0.000000e+00
133 43 0.000000e+00
133 44 0.000000e+00
133 45 0.000000e+00
133 46 0.000000e+00
133 47 0.000000e+00
133 48 0.000000e+00
133 49 0.000000e+00
133 50 0.000000e+00
133 51 0.000000e+00
133 52 0.000000e+00
133 53 0.000000e+00
133 54 0.000000e+00
133 55 0.000000e+00
133 56 0.000000e+00
133 57 0.000000e+00
133 58 0.000000e+00
133 59 0.000000e+00
133 60 0.000000e+00
133 61 0.000000e+00
133 62 0.000000e+00
133 63 0.000000e+00
133 64 0.000000e+00
133 65 0.000000e+00
133 66 0.000000e+00
133 67 0.000000e+00
133 68 0.000000e+00
133 69 0.000000e+00
133 70 0.000000e+00
133 71 0.000000e+00
133 72 0.000000e+00
133 73 0.000000e+00
133 74 0.000000e+00
133 75 0.000000e+00
133 76 0.000000e+00
133 77 0.000000e+00
133 78 0.000000e+00
133 79 0.000000e+00
133 80 0.000000e+00
133 81 0.000000e+00
133 82 0.000000e+00
133 83 0.000000e+00
133 84 0.000000e+00
133 85 0.000000e+00
133 86 0.000000e+00
133 87 0.000000e+00
133 88 0.000000e+00
133 89 0.000000e+00
133 90 0.000000e+00
133 91 0.000000e+00
133 92 0.000000e+00
133 93 0.000000e+00
133 94 0.000000e+00
133 95 0.000000e+00
133 96 0.000000e+00
133 97 0.000000e+00
133 98 0.000000e+00
133 99 0.000000e+00
133 100 0.000000e+00
133 101 0.000000e+00
133 102 0.000000e+00
133 103 0.000000e+00
133 104 0.000000e+00
133 105 0.000000e+00
133 106 0.000000e+00
133 107 0.000000e+00
133 108 0.000000e+00
133 109 0.000000e+00
133 110 0.000000e+00
133 111 0.000000e+00
133 112 0.000000e+00
133 113 0.000000e+00
133 114 0.000000e+00
133 115 0.000000e+00
133 116 0.000000e+00
133 117 0.000000e+00
133 118 0.000000e+00
133 119 0.000000e+00
133 120 0.000000e+00
133 121 0.000000e+00
133 122 0.000000e+00
133 123 0.000000e+00
133 124 0.000000e+00
133 125 0.000000e+00
133 126 0.000000e+00
133 127 0.000000e+00
133 128 0.000000e+00
133 129 0.000000e+00
133 130 0.000000e+00
133 131 0.000000e+00
133 132 0.000000e+00
133 133 0.000000e+00
